node,degree,closeness,pagerank,betweenness,critical
5164641018,0.00023144576454250886,0.02234145786544451,7.610135275142687e-05,0.0001682799084619,0
5164641019,0.00023144576454250886,0.0217640974666201,7.695957370441047e-05,2.5239733900239947e-05,0
5164641020,0.00023144576454250886,0.022178723346006565,7.72173152290505e-05,8.438479158193985e-05,0
5164641221,0.00023144576454250886,0.02201867901515589,7.66576291508825e-05,9.941073118274412e-05,0
5164641222,0.00023144576454250886,0.022088394476026885,7.615202180699033e-05,0.0024990829263468,0
5164641223,0.00023144576454250886,0.021742886426044494,7.667702281587744e-05,2.384281086339715e-05,0
5164641224,0.00023144576454250886,0.022329949903182905,7.71525372611714e-05,0.0003705624649323,0
5164641225,0.00023144576454250886,0.021850241057280603,7.695733313064135e-05,7.245993793253144e-05,0
5164641226,0.00023144576454250886,0.022953374298312408,8.229537368101901e-05,0.0001079326666954,0
5164641227,0.00023144576454250886,0.022545470990230063,7.818915713261715e-05,3.2576916092848506e-05,0
5164641228,0.00023144576454250886,0.02305810778357897,7.829201135323507e-05,0.0004638791792173,0
5164641229,0.00023144576454250886,0.023198002702436667,7.92746297979498e-05,0.0001594775228126,0
5164641230,0.00023144576454250886,0.02250034717400361,7.931253878807752e-05,1.444043681086233e-05,0
5164641231,0.00023144576454250886,0.022812068819868782,7.85443763866689e-05,9.164782680275958e-05,0
5164641232,0.00023144576454250886,0.02245392545269033,7.714680376509911e-05,0.000101963900648,0
5164641233,0.00023144576454250886,0.022446576386243203,7.792822121438348e-05,1.751157354505862e-05,0
5164641234,0.00023144576454250886,0.02328058293056596,9.035905318320412e-05,0.0001547276588624,0
5164641239,0.00030859435272334514,0.02457442189819493,9.374062202719219e-05,0.019481755476633,0
5164641240,0.00023144576454250886,0.023554767287185713,7.276788440063357e-05,0.000575506997392,0
5164641241,0.00023144576454250886,0.02404355366765287,7.18913343085479e-05,0.0032572894381424,0
5164641242,0.00030859435272334514,0.023548819016370806,9.188879797778812e-05,0.0065502454879095,0
5164641243,0.00030859435272334514,0.02312004694643077,9.166455496833918e-05,0.0097358455639967,0
5164641244,0.00030859435272334514,0.02267594324191463,9.112767059043199e-05,0.0006260651166173,0
5164641245,0.00023144576454250886,0.02194007694768539,7.191435800997091e-05,0.0001843201356,0
5164641246,0.00023144576454250886,0.02306742264885624,7.158700982644897e-05,0.0003836078229525,0
5164641247,0.00023144576454250886,0.022312383700013597,7.318307658484474e-05,0.0002868547909993,0
5164641249,0.00023144576454250886,0.02400028144135003,7.996671807359754e-05,0.0027315491311857,0
5164641253,0.00023144576454250886,0.02622920300617991,7.885643233297891e-05,0.0053285057521989,0
5164641254,0.00023144576454250886,0.0268690934945783,7.800969456885952e-05,0.011584363881721,0
5164641255,0.00023144576454250886,0.02751713186654552,7.714724605481592e-05,0.0116485653578797,0
5164641257,0.00023144576454250886,0.026265131528289423,7.697962166158062e-05,0.0099365046609652,0
5164641259,0.00023144576454250886,0.025612601985065573,7.64649158296902e-05,0.0088326279850201,0
5164641265,0.00023144576454250886,0.026236264014298176,7.729408915890223e-05,0.0101832487442842,0
5164641273,0.00023144576454250886,0.02504898872582933,7.47216046350044e-05,0.0178543804009923,0
5164641275,7.714858818083629e-05,0.024606984951429586,3.722787593316134e-05,0.0,0
5164641276,0.00023144576454250886,0.025820871439470754,8.227789134054441e-05,0.0389015033054352,1
5164641279,0.00023144576454250886,0.025227715064227326,8.746201550286266e-05,0.0001102610451811,0
5164641280,7.714858818083629e-05,0.022357373000048295,3.733053344625104e-05,0.0,0
5164641284,0.00023144576454250886,0.02286861572715741,8.901893465455587e-05,0.0009411231600832,0
5164686614,0.00023144576454250886,0.022979580403711623,7.395359864582474e-05,1.0815176687794542e-05,0
5164686615,0.00023144576454250886,0.021994468294503928,7.65445621330492e-05,9.319156230944228e-05,0
5164686618,0.00023144576454250886,0.021568284870418904,7.612100126678072e-05,0.0002518550568381,0
5164686619,7.714858818083629e-05,0.021169949190162067,3.625235818820855e-05,0.0,0
5164719004,0.00023144576454250886,0.016257103546536932,8.006216569701665e-05,0.0011575467304082,0
5164719006,0.00023144576454250886,0.016350038661370542,8.022472714239068e-05,0.0012624126100985,0
5164719008,0.00023144576454250886,0.016191267308304863,8.990628508348785e-05,0.0004675950929712,0
5164719010,0.00023144576454250886,0.016416780021227068,9.827831258902426e-05,0.0003826865211017,0
5164719013,0.00015429717636167257,0.016235559658354323,6.048479014846535e-05,0.000352076782314,0
5164762262,0.00023144576454250886,0.017236725048836502,8.878633400201208e-05,0.0005190791621602,0
5164762264,0.00030859435272334514,0.01587418222610851,0.0001073468530852043,0.0018147266650822,0
5164762269,0.00023144576454250886,0.016266080040357747,7.580313946218279e-05,0.0022054010246094,0
5164762270,0.00023144576454250886,0.01624231397212417,7.319558949048143e-05,0.0007768816985788,0
5164762271,7.714858818083629e-05,0.016936728344651052,3.686492373806269e-05,0.0,0
5164817234,0.00023144576454250886,0.016848842665709966,7.698764700025503e-05,0.0007528903434121,0
5164817235,0.00023144576454250886,0.01684555812445335,7.758930451425713e-05,0.0006666830034435,0
5164817240,7.714858818083629e-05,0.016199401864393434,3.635520304426721e-05,0.0,0
5164817241,0.00023144576454250886,0.01646612262319739,8.654898938647303e-05,0.0005935237725608,0
5164817246,7.714858818083629e-05,0.015758370038429417,3.837360035235625e-05,0.0,0
5164817247,0.00023144576454250886,0.01601065235811884,9.239394797104058e-05,0.0001800716587214,0
5164817249,0.00023144576454250886,0.015414620223810486,8.564205355662199e-05,0.0008922749607836,0
5164817250,0.00023144576454250886,0.015627015616165196,8.935398493918288e-05,0.00095523256159,0
5164817251,7.714858818083629e-05,0.01538658771969393,3.727520920624338e-05,0.0,0
5164817254,7.714858818083629e-05,0.015231510260294078,3.8824892969612384e-05,0.0,0
5164817255,0.00023144576454250886,0.015467079058467515,9.688936246708906e-05,7.99835403646838e-05,0
5165099531,7.714858818083629e-05,0.01988842107847349,3.621537356020642e-05,0.0,0
5165099532,0.00023144576454250886,0.020291965089428984,8.580308900909884e-05,0.0159103537795537,0
5165099535,0.00023144576454250886,0.021716257874279585,7.665403145545551e-05,0.0187873495837891,0
5165099536,0.00023144576454250886,0.02004242896550018,7.314046145229445e-05,0.0051749113860403,0
5165099537,0.00023144576454250886,0.019004666861180308,7.112493499655648e-05,0.0050033287514937,0
5165099538,0.00023144576454250886,0.01839259868887817,6.96328098473588e-05,1.3773756161449048e-05,0
5165099539,0.00023144576454250886,0.018195294097829537,7.003400005032116e-05,0.0047815888257675,0
5165099540,0.00023144576454250886,0.01761631976297746,7.243795631759977e-05,2.9069496423821723e-05,0
5165099541,0.00023144576454250886,0.01753911186765426,7.199645233315797e-05,0.0053134599022049,0
5165099542,0.00023144576454250886,0.018680571168335554,7.514946169597631e-05,0.000179541884122,0
5165099544,0.00023144576454250886,0.022651374687848957,7.753603345046703e-05,0.000241736719618,0
5165099545,0.00023144576454250886,0.02313886712020893,7.747325383365305e-05,0.0039102403088995,0
5165099547,7.714858818083629e-05,0.021173199779806563,3.553845403863062e-05,0.0,0
5165099549,0.00023144576454250886,0.02428718917288274,7.27507968890634e-05,0.0068776559507907,0
5165142262,0.00023144576454250886,0.02152458921113593,7.651910779483974e-05,0.0005871863164558,0
5165142283,7.714858818083629e-05,0.019884363269307176,3.961115128951398e-05,0.0,0
5165142296,0.00023144576454250886,0.02214216286669434,7.964685427389692e-05,0.0007992030440072,0
5165576925,7.714858818083629e-05,0.021580673626026007,4.662013667359113e-05,0.0,0
5165576928,0.00023144576454250886,0.022056633921476203,0.00010982619748133797,0.0001543090810894,0
5165576929,0.00023144576454250886,0.02255390526037389,0.00010545419734381343,0.0047403211571008,0
5165576931,0.00023144576454250886,0.02349005451171422,7.443521329177376e-05,0.0012651536061305,0
5165576932,0.00030859435272334514,0.023409323636337367,9.092311957614412e-05,0.0015323070734157,0
5165576934,0.00030859435272334514,0.02305355567570644,8.87974158736225e-05,0.0005659650895422,0
5165576935,0.00030859435272334514,0.02326679267568116,9.548479775626228e-05,0.0013062752480341,0
5165576936,0.00023144576454250886,0.023268045660084048,9.112126679619071e-05,0.0048797116765727,0
5165576937,7.714858818083629e-05,0.02276939183836226,3.838770111833759e-05,0.0,0
5165576943,0.00023144576454250886,0.0232998748903493,8.980185383273119e-05,0.0042082568874749,0
5165576945,7.714858818083629e-05,0.020284280386906765,3.656643317746902e-05,0.0,0
5165576946,0.00023144576454250886,0.020704218153008675,8.607305384046116e-05,8.263932920798254e-05,0
5165576947,0.00023144576454250886,0.021300301050389787,7.617395219086749e-05,4.296064193367439e-05,0
5165576948,0.00023144576454250886,0.02114784401955874,7.69234284614848e-05,0.0002357694237874,0
5165576950,0.00023144576454250886,0.021079713256052977,7.792874277874783e-05,5.531206463284947e-05,0
5165576954,7.714858818083629e-05,0.02125513873561277,3.6926016543188076e-05,0.0,0
5165576955,0.00023144576454250886,0.021716694478511163,8.793423416943432e-05,0.0003466436620398,0
5165576956,0.00023144576454250886,0.020301054520907955,7.365629990694505e-05,0.0002937223608649,0
5165576957,0.00023144576454250886,0.019925138539817228,7.443826992592599e-05,0.0002179290468569,0
5165576967,0.00023144576454250886,0.021993535305545892,7.201276618534129e-05,0.003599200531428,0
5165576968,0.00023144576454250886,0.022446032202315603,7.32870248969941e-05,0.0014332943301035,0
5165576975,0.00023144576454250886,0.021990065281415835,7.525071757348247e-05,0.0004055672447998,0
5165576976,7.714858818083629e-05,0.021125234077437462,3.659848721869054e-05,0.0,0
5165576981,0.00023144576454250886,0.021581104795394077,8.651234321892636e-05,7.869763135560528e-05,0
5165576982,0.00023144576454250886,0.019585533721659377,7.463858451510186e-05,0.0001484115811509,0
5165576983,0.00030859435272334514,0.019295610479353457,9.55884028810018e-05,0.000276050503384,0
5165576984,0.00023144576454250886,0.019626071999612384,7.306466647922255e-05,0.000180983767685,0
5165576985,0.00023144576454250886,0.01895436592367073,7.839064244359802e-05,0.0035770205704169,0
5165576987,0.00023144576454250886,0.019303484068892082,8.291094459194603e-05,0.0021543151868413,0
5165576988,0.00023144576454250886,0.019598652498140228,8.215439297670097e-05,0.0020446938978619,0
5165576991,7.714858818083629e-05,0.017947439838276426,4.282401976372306e-05,0.0,0
5165576992,0.00023144576454250886,0.018275411380045934,0.00011701764746317529,0.0003086181621788,0
5165576993,7.714858818083629e-05,0.017631128286113414,4.7794458573909657e-05,0.0,0
5165576994,7.714858818083629e-05,0.017631128286113414,4.7794458573909657e-05,0.0,0
5165576995,0.00023144576454250886,0.01794753924033807,0.00011918942360223845,0.0001543090810894,0
5165604500,7.714858818083629e-05,0.018275205247107226,4.240584499932824e-05,0.0,0
5165604501,7.714858818083629e-05,0.018934734910789675,3.920349569168291e-05,0.0,0
5165604502,0.00023144576454250886,0.01930014994021748,9.605543764400483e-05,0.000111616901988,0
5165604503,0.00023144576454250886,0.019675196835453605,8.651826676738736e-05,0.000161201473089,0
5165604504,0.00023144576454250886,0.019934208806300452,8.153824134885218e-05,0.0004117822753248,0
5165604507,7.714858818083629e-05,0.021207946517099542,3.75003845375613e-05,0.0,0
5165604508,0.00023144576454250886,0.02166743282209871,9.001507626261833e-05,7.715454054471106e-05,0
5165604509,0.00023144576454250886,0.020505567763133958,8.032340019718105e-05,7.175372270658128e-05,0
5165604510,0.00023144576454250886,0.020827207447791388,8.042222751304699e-05,0.0,0
5165604511,0.00023144576454250886,0.02021869004351963,7.63719410767961e-05,0.0047118157739036,0
5165604513,0.00023144576454250886,0.019975589158134174,7.587430553694702e-05,0.0060686092009849,0
5165604514,0.00023144576454250886,0.019617309604490703,7.606818481841542e-05,0.0066470368730982,0
5165604515,7.714858818083629e-05,0.020195724962956844,3.609606924903658e-05,0.0,0
5165604517,7.714858818083629e-05,0.019414829083000566,4.4576476335600725e-05,0.0,0
5165604518,0.00023144576454250886,0.019799197461939012,0.00010616794802451093,0.0001543090810894,0
5165604519,0.00023144576454250886,0.020198966521015528,9.316733096663947e-05,0.0013992120423287,0
5165604521,0.00023144576454250886,0.01939559716053964,8.035132856598215e-05,4.936116927262783e-05,0
5165604522,0.00023144576454250886,0.019276642574581362,8.054434179951169e-05,2.1567798000544525e-05,0
5165604527,0.00023144576454250886,0.021200974178384558,7.748157682530966e-05,0.0081559705739541,0
5165604541,0.00023144576454250886,0.020931603297510717,8.326246389108604e-05,0.0045397962022789,0
5165604556,0.00023144576454250886,0.02085018972997058,8.205350004594929e-05,0.0087555138807266,0
5165604559,0.00023144576454250886,0.020983209547182274,7.925244246582947e-05,2.9575907208805903e-06,0
5165604560,0.00030859435272334514,0.02099221496857322,0.00010293711253687463,0.0048454567737369,0
5165632179,7.714858818083629e-05,0.020351224260694127,3.681183667356546e-05,0.0,0
5165632181,0.00023144576454250886,0.021171851009754536,7.576509754220149e-05,0.0005840445555943,0
5165632186,0.00023144576454250886,0.02107625141259014,7.943795745495946e-05,0.0008029838701067,0
5165632188,0.00030859435272334514,0.02195118646823327,9.238661626828543e-05,0.0124633878692181,0
5165632198,7.714858818083629e-05,0.020719541299215303,3.669473625848284e-05,0.0,0
5165632199,0.00023144576454250886,0.021157889238564098,8.610907117070861e-05,0.0004634099246925,0
5165632202,0.00023144576454250886,0.0219779101825445,7.681900879061789e-05,0.0004875781191486,0
5165632204,0.00030859435272334514,0.021124029112764703,9.492503188914287e-05,0.0002642092031557,0
5165632207,0.00023144576454250886,0.021281975503234494,7.363139286868714e-05,5.956161115293504e-05,0
5165632209,0.00023144576454250886,0.021211069946456856,7.340617520654842e-05,0.0001401881060221,0
5165632210,0.00023144576454250886,0.020799902435267085,8.002365132539867e-05,0.0007733442940348,0
5165632211,0.00023144576454250886,0.020830018882326946,7.672475732153879e-05,0.0004855498584583,0
5165632212,0.00023144576454250886,0.02084670227428805,7.562077895316403e-05,0.0003146897044888,0
5165632213,7.714858818083629e-05,0.0203682693727981,3.6759843508587554e-05,0.0,0
5165632214,0.00023144576454250886,0.020791728222180516,8.616429689037102e-05,0.0002069832009337,0
5165632215,0.00023144576454250886,0.02109844748501688,7.378678566030555e-05,0.0001402392721681,0
5165632216,0.00023144576454250886,0.021347835324227866,7.242503909976589e-05,0.0002414892427524,0
5165632217,0.00023144576454250886,0.02023750417646379,7.381219719930997e-05,0.0020563555431372,0
5165632218,0.00023144576454250886,0.020182674850599627,7.445199586627623e-05,0.0001890070705119,0
5165632219,0.00023144576454250886,0.020589473349800252,7.984216365019336e-05,0.0006682755979219,0
5165632220,0.00023144576454250886,0.020938399558035326,8.588881339743764e-05,0.0067257293778837,0
5165633021,0.00023144576454250886,0.020259994404352725,7.401973945121174e-05,0.0004824072967973,0
5165633022,0.00023144576454250886,0.02012923584376781,7.408858661775661e-05,0.0002728316088966,0
5165633024,0.00023144576454250886,0.020777130729860434,8.153324831656408e-05,0.0001148011967971,0
5165633028,7.714858818083629e-05,0.02037726713210638,3.803734008033593e-05,0.0,0
5165633029,0.00023144576454250886,0.02080110408575922,9.05225847521898e-05,8.16699289537158e-05,0
5165633031,0.00023144576454250886,0.021120174149376107,8.638310746058015e-05,9.920864681922047e-05,0
5165633033,0.00023144576454250886,0.019867326356318243,8.037589863630043e-05,0.0002464813424632,0
5165686605,0.00023144576454250886,0.022007687919371927,7.668786696807836e-05,0.0149662982347944,0
5165686606,0.00023144576454250886,0.021633042711991134,7.747705985639654e-05,0.0002799099512041,0
5165686607,0.00023144576454250886,0.022315034156015864,7.63144999373272e-05,0.0151016620959975,0
5165686608,0.00023144576454250886,0.02199655847704124,7.724440339627562e-05,0.0004439313169108,0
5168895793,7.714858818083629e-05,0.019693820497860753,3.886257162071115e-05,0.0,0
5168895795,0.00023144576454250886,0.0198354037932417,8.84658594393439e-05,0.0057310141838329,0
5168895799,0.00023144576454250886,0.019682905088673295,7.531171168489905e-05,0.0004498601768211,0
5168895800,0.00023144576454250886,0.019986862515920717,7.383121399370037e-05,0.0004141735766483,0
5168895801,0.00023144576454250886,0.020069023071170557,7.369740320444886e-05,0.0003645818541622,0
5168895804,0.00023144576454250886,0.019818329431946925,8.546916970159745e-05,0.0003825683847795,0
5168895805,0.00030859435272334514,0.020173282928658918,0.00011131898960168434,0.0004784745043448,0
5168953518,0.00023144576454250886,0.01458866536559452,9.425140973157037e-05,0.000106892104886,0
5168955024,0.00023144576454250886,0.014764544135302546,9.611306748818245e-05,7.715454054471106e-05,0
5168955025,7.714858818083629e-05,0.014762795295768424,3.8841209240430276e-05,0.0,0
5168955027,0.00023144576454250886,0.014983983714367955,9.590429709224232e-05,0.0002299205308232,0
5168964458,0.00023144576454250886,0.016237268050212517,8.020475384831407e-05,0.0028990601508154,0
5168964459,0.00030859435272334514,0.01677596540749858,9.426464113908344e-05,0.0005688949136863,0
5168964463,0.00030859435272334514,0.015345728780048895,9.06456889277444e-05,0.0001095648751115,0
5168964464,0.00023144576454250886,0.015330918140088304,7.214778226719419e-05,2.356458876017556e-05,0
5168964465,0.00030859435272334514,0.015775458342664084,9.777570001997828e-05,0.0003461217174726,0
5168964466,0.00023144576454250886,0.015590570122684628,7.343603849048381e-05,0.0005984316029451,0
5168964467,7.714858818083629e-05,0.01530136439723579,3.503448112183078e-05,0.0,0
5168964470,0.00030859435272334514,0.015779376031709706,9.47097734060585e-05,0.0001008802385564,0
5168964471,0.00023144576454250886,0.01556305305749997,7.093326404158193e-05,8.391233078452617e-05,0
5168964472,0.00023144576454250886,0.015579532902478278,7.132500014722187e-05,0.000159060853275,0
5168964474,0.00023144576454250886,0.015324864184248329,7.406959648192421e-05,5.476618790243877e-05,0
5168964477,0.00030859435272334514,0.016786393722650235,9.309603698142734e-05,0.0074880977606151,0
5168964478,0.00030859435272334514,0.016801254714902333,9.24404634156627e-05,0.0070776856977795,0
5168964479,0.00030859435272334514,0.01706383998272816,9.325514991062862e-05,0.0103200812539325,0
5168964480,0.00023144576454250886,0.016780308963781614,7.298631222404685e-05,6.401487569128404e-05,0
5168964481,0.00023144576454250886,0.017040397653099993,7.427880031876328e-05,0.0004156777039736,0
5168964482,0.00023144576454250886,0.017022606630963232,7.233193792463779e-05,0.0007952255574393,0
5168964483,0.00023144576454250886,0.016766981387124274,7.398371624574238e-05,0.0002571198443816,0
5168964484,0.00023144576454250886,0.016507854029918417,7.254760637695706e-05,9.287156340817324e-05,0
5168964485,0.00023144576454250886,0.016755927334964716,7.370995645055176e-05,2.6067212626891635e-05,0
5168964487,0.00030859435272334514,0.01601359957600159,9.288465686594391e-05,0.000159225687903,0
5168964488,0.00023144576454250886,0.016513553420619137,7.208907284251595e-05,0.0037176834390272,0
5168964489,0.00023144576454250886,0.01652616494035689,7.236049429132642e-05,0.0021073118400767,0
5168964490,0.00023144576454250886,0.016475813145314332,7.254086966016496e-05,0.0046814276112295,0
5168964491,0.00023144576454250886,0.016246976097065716,7.307546014345458e-05,0.0058830237280959,0
5168964492,0.00023144576454250886,0.016247525956306415,7.265404159210469e-05,0.002445665125566,0
5168964493,0.00023144576454250886,0.016260815349045516,7.356216000403901e-05,0.0001118123855902,0
5168964494,0.00023144576454250886,0.016748782476447427,7.277519694037894e-05,3.398917672621135e-05,0
5170724468,7.714858818083629e-05,0.018731592835693207,3.596976818559925e-05,0.0,0
5170724472,7.714858818083629e-05,0.018428423162773506,3.70376618706755e-05,0.0,0
5170724473,0.00023144576454250886,0.018774378665399785,9.124063166930282e-05,0.000538327436522,0
5170724474,7.714858818083629e-05,0.016476755596910576,3.7769120704849135e-05,0.0,0
5170724477,0.00023144576454250886,0.016752765524612814,9.282382117620265e-05,8.283825836483812e-05,0
5170724478,7.714858818083629e-05,0.016675414762669302,3.83538398514738e-05,0.0,0
5170724483,7.714858818083629e-05,0.016944676845848147,3.6958625096898994e-05,0.0,0
5170724485,7.714858818083629e-05,0.016151642515628912,3.940779189334005e-05,0.0,0
5170724486,7.714858818083629e-05,0.016390644106032116,3.915107271997236e-05,0.0,0
5170724488,0.00023144576454250886,0.016663752674016784,9.674304977221674e-05,0.0002283774400123,0
5170724489,7.714858818083629e-05,0.01671961684963825,3.3234110921246784e-05,0.0,0
5170724490,7.714858818083629e-05,0.017211251447327887,3.594005566738382e-05,0.0,0
5170724491,0.00023144576454250886,0.017512642690478024,8.465749563016863e-05,0.0005264596978761,0
5170724509,0.00015429717636167257,0.01611050899364628,6.202735998687208e-05,0.0,0
5170724510,0.00023144576454250886,0.016374121258440025,8.932652750300303e-05,0.0030551639722123,0
5170725623,0.00023144576454250886,0.01578814025890504,9.384983183410873e-05,7.715454054471106e-05,0
5174486617,0.00023144576454250886,0.02204271818243657,7.20499098265908e-05,0.0038539506169228,0
5174486922,0.00023144576454250886,0.023711394896617076,9.217367774264454e-05,0.0009251972507859,0
5174486923,0.00023144576454250886,0.024284686521080952,8.25144334047268e-05,0.0014255699496347,0
5174486924,0.00023144576454250886,0.022643856268637682,7.46795889474264e-05,0.0001635279109139,0
5174486925,0.00023144576454250886,0.023447562263932506,7.273767545564914e-05,0.0055767327005632,0
5174486926,0.00030859435272334514,0.023109741856231804,9.965648899018956e-05,0.0107510197423361,0
5174486927,0.00023144576454250886,0.02222607079351634,8.688404968646956e-05,0.000365728459859,0
5174486928,0.00023144576454250886,0.0218049931785799,9.039713346356441e-05,0.0001264542580644,0
5174486929,7.714858818083629e-05,0.020921501596309604,3.8301945134013734e-05,0.0,0
5174486930,0.00023144576454250886,0.021368528815861706,9.137025555157491e-05,7.715454054471106e-05,0
5174486931,7.714858818083629e-05,0.021690601854795794,4.0263506812127324e-05,0.0,0
5174486932,7.714858818083629e-05,0.022152569369911335,3.9854353964034056e-05,0.0,0
5174486933,0.00023144576454250886,0.022654383453666174,9.954789420231258e-05,0.0003879173775784,0
5174486936,0.00023144576454250886,0.021744163029219242,9.518119581643926e-05,0.0004297452044535,0
5174486939,7.714858818083629e-05,0.020414623813071218,4.1981666237910466e-05,0.0,0
5174486942,0.00023144576454250886,0.02084003241282622,0.00010877001789210191,0.0001842308837135,0
5174486943,7.714858818083629e-05,0.020034498534739653,4.288171072913403e-05,0.0,0
5174486944,7.714858818083629e-05,0.020839027276264216,4.1316098735064486e-05,0.0,0
5174486946,0.00023144576454250886,0.021282499651093106,0.0001030594124178576,0.0003289728017754,0
5174486947,7.714858818083629e-05,0.019689572516625703,4.288140199144359e-05,0.0,0
5174486948,0.00023144576454250886,0.020085007213061917,0.00011093557412484107,0.0002021483868514,0
5174486949,7.714858818083629e-05,0.01993056132161056,4.3042217049037034e-05,0.0,0
5174486950,0.00023144576454250886,0.020335834652500717,0.00011072973980596001,0.0003167228795603,0
5174486951,7.714858818083629e-05,0.021096009465699048,4.196691907307904e-05,0.0,0
5174486953,0.00023144576454250886,0.021550606183537612,0.00010779006333253856,0.0007511907658505,0
5174486956,7.714858818083629e-05,0.02188565832573532,4.191341980509545e-05,0.0,0
5174486959,7.714858818083629e-05,0.020968342041833152,4.7725130142171035e-05,0.0,0
5174486961,0.00023144576454250886,0.02141739465209539,0.00011894302704999804,0.0001543090810894,0
5174486962,7.714858818083629e-05,0.021417253099322058,4.272545982844622e-05,0.0,0
5174486964,7.714858818083629e-05,0.021288022243864627,3.8659613918047865e-05,0.0,0
5174486969,0.00023144576454250886,0.02146378297104989,9.085099252108306e-05,0.0001249572894507,0
5174486973,0.00023144576454250886,0.02165056765510088,8.942689096176199e-05,0.0001887891568635,0
5174553109,7.714858818083629e-05,0.02154953133676255,4.074198114647801e-05,0.0,0
5174553110,0.00023144576454250886,0.02202410383714193,0.00010256692603045065,0.0009054998469399,0
5174553114,7.714858818083629e-05,0.024389004814956282,4.5178433715531805e-05,0.0,0
5174553115,0.00023144576454250886,0.02499864997261373,0.00010787026874342643,0.0001543090810894,0
5174553116,0.00023144576454250886,0.025639351915039233,9.719961084663279e-05,0.0039459067974314,0
5174553117,7.714858818083629e-05,0.024389004814956282,4.5178433715531805e-05,0.0,0
5174553120,7.714858818083629e-05,0.0254234628631503,3.9188790305353764e-05,0.0,0
5174553823,0.00023144576454250886,0.026086624014103926,9.148798960363728e-05,0.0036372886352525,0
5174553824,0.00023144576454250886,0.025568293895328196,7.448119940289369e-05,0.0005587533989898,0
5174553830,0.00030859435272334514,0.02283521718296361,9.925076270475383e-05,0.0022915966969963,0
5174553831,0.00023144576454250886,0.022589201378844015,7.857124015196615e-05,0.0009892816582642,0
5174553834,0.00023144576454250886,0.02252318000472636,7.841508948845407e-05,0.0005327998312483,0
5174553836,0.00023144576454250886,0.023274479771744187,7.947608211375794e-05,0.0005289928968758,0
5174553837,0.00023144576454250886,0.024320865809313304,7.620000158343341e-05,0.002899716855588,0
5174553839,0.00023144576454250886,0.02273329159190918,7.53741305413764e-05,0.0009948455627882,0
5174553841,0.00023144576454250886,0.022463381326382776,7.60985715805179e-05,0.0001683212066436,0
5174553842,7.714858818083629e-05,0.021745950525529936,3.686820159177496e-05,0.0,0
5174553846,0.00023144576454250886,0.021328620698733643,8.617265689209787e-05,9.13556007871211e-05,0
5174553847,7.714858818083629e-05,0.020883244265646726,3.644871271715027e-05,0.0,0
5174553850,0.00023144576454250886,0.021191788794935683,7.739778208203526e-05,6.71001146161573e-05,0
5174553853,7.714858818083629e-05,0.020913096580687733,3.6831673210989695e-05,0.0,0
5174553855,0.00023144576454250886,0.021359760860322787,8.79133928110741e-05,0.0001587480755894,0
5174553865,0.00023144576454250886,0.02222210792860535,7.784588547028143e-05,0.0021012998813797,0
5174553868,7.714858818083629e-05,0.021186316013141335,3.716436028173595e-05,0.0,0
5174553869,0.00023144576454250886,0.021644855380905704,9.057780889724322e-05,0.0002647642001476,0
5174553879,0.00023144576454250886,0.02134660483254723,7.899634539054165e-05,0.0001648498548336,0
5174553882,0.00023144576454250886,0.021512407557390763,7.753077405890878e-05,3.178619462905696e-05,0
5174553886,7.714858818083629e-05,0.02210922934956701,3.73260257304903e-05,0.0,0
5174553892,0.00023144576454250886,0.022609059671033122,8.995109638799444e-05,0.0012481311786201,0
5174560704,0.00023144576454250886,0.022976158823008064,7.597468061146582e-05,0.0144956322663059,0
5174560705,0.00030859435272334514,0.02346335141084216,9.90506650297576e-05,0.0165284711016742,0
5174560710,0.00023144576454250886,0.020444504731005397,7.659627209541976e-05,6.197154019720078e-05,0
5174571546,0.00023144576454250886,0.02059919141578519,7.427586159772368e-05,0.0095521023854764,0
5174571547,0.00023144576454250886,0.020403505209489314,7.818367047417444e-05,0.0006275732554793,0
5174571548,0.00023144576454250886,0.020567322995193763,8.07979240533058e-05,0.0067905476701854,0
5174571549,0.00023144576454250886,0.020382842684773566,7.594934304593439e-05,0.0003957456465643,0
5174571550,0.00023144576454250886,0.02030512515645536,7.392030650267362e-05,0.0001482871083625,0
5174571551,0.00023144576454250886,0.020187043973243834,7.452751558013785e-05,9.032943424104627e-05,0
5174571552,7.714858818083629e-05,0.020028090625487684,3.7530838455088794e-05,0.0,0
5174571555,0.00023144576454250886,0.020437380760922694,9.18051025873062e-05,0.0001260388661052,0
5174571556,7.714858818083629e-05,0.020028492933937804,3.8260034706996645e-05,0.0,0
5174571557,0.00023144576454250886,0.02043779968055098,9.300913980260493e-05,0.0001345060823496,0
5174571558,7.714858818083629e-05,0.02001689437003612,3.7145437413456236e-05,0.0,0
5174618576,0.00023144576454250886,0.020684856744361213,8.036865732567662e-05,6.956039278814055e-06,0
5174618577,0.00030859435272334514,0.020822222365013784,0.0001132585081859106,0.0001691364334131,0
5174618578,7.714858818083629e-05,0.020397533160547564,3.536693680774243e-05,0.0,0
5174618580,7.714858818083629e-05,0.020275110823299015,3.8273543882621704e-05,0.0,0
5174618581,0.00023144576454250886,0.020694665080746234,9.240555837851799e-05,0.0001124007091137,0
5174618582,7.714858818083629e-05,0.01978520490401993,3.6610053857452274e-05,0.0,0
5174618584,0.00023144576454250886,0.01995019377637683,8.215705099088176e-05,0.0014691944328158,0
